Date,Sales,AdBudget,GDP
1981-03-01,1020.2,659.2,251.8
1981-06-01,889.2,589,290.9
1981-09-01,795,512.5,290.8
1981-12-01,1003.9,614.1,292.4
1982-03-01,1057.7,647.2,279.1
1982-06-01,944.4,602,254
1982-09-01,778.5,530.7,295.6
1982-12-01,932.5,608.4,271.7
1983-03-01,996.5,637.9,259.6
1983-06-01,907.7,582.4,280.5
1983-09-01,735.1,506.8,287.2
1983-12-01,958.1,606.7,278
1984-03-01,1034.1,658.7,256.8
1984-06-01,992.8,614.9,271
1984-09-01,791.7,489.9,300.9
1984-12-01,914.2,586.5,289.8
1985-03-01,1106.5,663,266.8
1985-06-01,985.1,591.7,273.7
1985-09-01,823.9,502.2,301.3
1985-12-01,1025.1,616.4,285.6
1986-03-01,1064.7,647.1,270.6
1986-06-01,981.9,615.5,274.6
1986-09-01,828.3,514.8,299.7
1986-12-01,940.7,609.1,275.9
1987-03-01,991.1,641.3,279.3
1987-06-01,1021.2,620.2,290.8
1987-09-01,796.7,511.2,295.6
1987-12-01,986.6,621.3,271.9
1988-03-01,1054.2,645.3,267.4
1988-06-01,1018.7,616,281
1988-09-01,815.6,503.2,309
1988-12-01,1010.6,617.5,266.7
1989-03-01,1071.5,642.8,283.5
1989-06-01,954,585.6,282.3
1989-09-01,822.9,520.6,289.2
1989-12-01,867.5,608.6,270.7
1990-03-01,1002.3,645.7,266.5
1990-06-01,972,597.4,287.9
1990-09-01,782.9,499.8,287.6
1990-12-01,972.8,601.8,283.4
1991-03-01,1108,650.8,266.4
1991-06-01,943.7,588.3,292.3
1991-09-01,806.1,491.6,330.6
1991-12-01,954.2,603.3,286.2
1992-03-01,1115.5,663.2,259.2
1992-06-01,927.1,614,263.7
1992-09-01,800.7,506.3,288.2
1992-12-01,955.7,606.2,274.1
1993-03-01,1049.8,639.5,287.1
1993-06-01,886,585.9,285.5
1993-09-01,786.4,492.2,303.7
1993-12-01,991.3,610.4,275.6
1994-03-01,1113.9,660.8,249.3
1994-06-01,924.5,612.2,272.9
1994-09-01,771.4,509.2,289.8
1994-12-01,949.8,612.1,269.2
1995-03-01,990.5,653.2,261.3
1995-06-01,1071.4,605.3,292.9
1995-09-01,854.1,506.6,304.6
1995-12-01,929.8,597.4,276.3
1996-03-01,959.6,635.2,268.2
1996-06-01,991.1,611.6,293.5
1996-09-01,832.9,503.8,311.1
1996-12-01,1006.1,609.9,273.7
1997-03-01,1040.7,645.2,267.5
1997-06-01,1026.3,609.8,271.9
1997-09-01,785.9,512.1,308.8
1997-12-01,997.6,603.7,282.9
1998-03-01,1055,639.4,268.4
1998-06-01,925.6,601.6,271.4
1998-09-01,805.6,497,292.1
1998-12-01,934.1,602.8,287.6
1999-03-01,1081.7,647.3,258
1999-06-01,1062.3,612.5,282.9
1999-09-01,798.8,492.2,295
1999-12-01,1014.3,610.8,271.2
2000-03-01,1049.5,646.5,275.4
2000-06-01,961.7,603.3,284
2000-09-01,793.4,503.8,300.9
2000-12-01,872.3,598.3,277.4
2001-03-01,1014.2,649.4,273.8
2001-06-01,952.6,620.2,288.4
2001-09-01,792.4,497.9,283.4
2001-12-01,922.3,609.2,273.4
2002-03-01,1055.9,665.9,271.5
2002-06-01,906.2,600.4,283.6
2002-09-01,811.2,502.3,290.6
2002-12-01,1005.8,605.6,289.1
2003-03-01,1013.8,647.6,282.2
2003-06-01,905.6,583.5,285.6
2003-09-01,957.3,502.5,304
2003-12-01,1059.5,625.9,271.5
2004-03-01,1090.6,648.7,263.9
2004-06-01,998.9,610.7,288.3
2004-09-01,866.6,519.1,290.2
2004-12-01,1018.7,634.9,284
2005-03-01,1112.5,663.1,270.9
2005-06-01,997.4,583.3,294.7
2005-09-01,826.8,508.6,292.2
2005-12-01,992.6,634.2,255.1
